game_id	section_id	player_id	player_name	player_url	position	s	ms	kills	errors	total_attacks	pct	assists	aces	serr	digs	rerr	block_solos	block_assists	berr	pts	bhe
3800967	0	1529781	Kelso, Jarrod	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529781	0	3	1	9	4	13	0	0	0	1	1	0	1	1	2	10	0
3800967	0	1305684	Pranger, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1305684	0	3	1	4	1	14	0	0	0	3	0	0	0	3	0	5	0
3800967	0	1649301	Bruckner, Simon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649301	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
3800967	0	1422123	Lawson, Ian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422123	0	2	1	4	4	9	0	0	0	1	0	2	0	2	0	5	0
3800967	0	1422124	Rogan, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1422124	0	2	1	3	3	8	0	1	0	0	3	0	0	0	0	3	0
3800967	0	1305686	Veile, Terence	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1305686	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
3800967	0	1529778	Chappelle, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529778	0	1	0	1	0	1	1	0	1	2	1	0	0	0	0	2	0
3800967	0	1429622	Thomas, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1429622	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800967	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800967	0		Totals		0	3	0	29	20	65	0	28	2	13	17	6	2	8	2	37	1
3800967	0		Total Team Blocks: 6.0																		
3800967	1	1429727	Fifer, Scott	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1429727	0	3	1	0	0	0	0	16	0	0	4	0	0	2	0	1	0
3800967	1	1084008	Fitterer, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1084008	0	3	1	5	2	11	0	0	2	2	0	0	0	0	1	7	0
3800967	1	1084006	Logan, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1084006	0	3	0	3	1	4	0	0	0	1	1	0	0	0	0	3	0
3800967	1	1299554	Petty, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299554	0	3	1	10	4	15	0	0	3	4	2	0	0	0	0	13	0
3800967	1	1191552	Powell, Geoff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191552	0	3	1	8	1	15	0	0	1	1	1	0	1	3	0	11	1
3800967	1	1420434	Schmiegelt, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420434	0	3	1	3	1	5	0	0	0	2	0	0	1	1	0	4	0
3800967	1	1429734	Walsh, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1429734	0	3	1	3	1	9	0	1	0	0	0	0	1	3	0	5	0
3800967	1	1527172	Yanez, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527172	0	3	0	0	0	0	0	1	0	0	2	2	0	0	0	0	0
3800967	1	1527171	Lisha, Gert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527171	0	2	0	1	0	1	1	11	0	0	0	0	0	1	0	1	0
3800967	1	1191547	Butch, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191547	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
3800967	1	1191551	Hofmann, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191551	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0
3800967	1	1299557	Lilly, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299557	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800967	1	1299556	McCall, Will	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299556	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800967	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3800967	1		Totals		0	3	0	34	10	62	0	29	6	10	11	2	3	10	1	48	1
3800967	1		Total Team Blocks: 8.0																		
3830202	0	1316130	Agopian, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316130	0	4	1	11	4	23	0	1	0	4	1	0	0	2	1	12	0
3830202	0	1423026	Benz, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1423026	0	4	1	7	0	14	0	0	0	2	0	0	2	2	2	10	0
3830202	0	1307717	Brinkley, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307717	0	4	0	0	0	0	0	6	0	0	18	0	0	0	0	0	0
3830202	0	1529858	Frazzoni, Roberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529858	0	4	0	0	0	2	0	41	0	2	7	0	0	1	0	0	0
3830202	0	1529859	Hershko, Tamir	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529859	0	4	1	15	9	33	0	1	0	3	3	1	1	1	0	16	0
3830202	0	1307718	La Cavera, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307718	0	4	1	19	7	45	0	0	1	7	9	0	0	3	1	21	0
3830202	0	1423027	Saeta, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1423027	0	4	1	0	1	1	-1	10	1	1	7	0	0	0	0	1	0
3830202	0	1307719	Woloson, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1307719	0	4	1	10	1	27	0	0	0	3	7	0	0	1	0	10	0
3830202	0	1316129	Russell, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1316129	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3830202	0	1641152	Hodges, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1641152	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3830202	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3830202	0		Totals		0	4	0	62	22	145	0	59	2	23	52	1	3	10	4	72	0
3830202	0		Total Team Blocks: 8.0																		
3830202	1	1527705	Langlois, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527705	0	4	1	17	7	42	0	2	1	2	11	0	0	5	1	20	0
3830202	1	1303550	Reyes, Jaylen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1303550	0	4	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0
3830202	1	1417608	Grosh, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417608	0	4	1	3	0	8	0	1	0	1	2	0	1	3	0	5	0
3830202	1	1417609	Hatch, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417609	0	4	1	4	2	13	0	1	0	0	2	0	0	3	0	5	0
3830202	1	1640867	Sander, Brenden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640867	0	3	0	3	1	9	0	0	0	2	2	0	0	0	0	3	0
3830202	1	1417611	Heninger, Carson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417611	0	3	1	2	4	9	0	0	0	1	3	0	0	1	0	2	0
3830202	1	1417617	Underwood, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417617	0	3	0	6	2	15	0	0	0	1	2	0	0	1	1	6	0
3830202	1	1303548	Fuchs, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1303548	0	3	1	9	5	28	0	0	0	1	1	0	0	1	0	9	0
3830202	1	1417610	Heap, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417610	0	3	1	1	1	3	0	29	0	0	9	0	0	2	1	2	1
3830202	1	1527706	Meretev, Kiril	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527706	0	2	0	0	1	1	-1	0	0	0	0	0	0	0	0	0	0
3830202	1	1640868	Sikes, Erik	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640868	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3830202	1	1191622	Rivera, Josue	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1191622	0	1	0	1	0	2	0	0	0	1	0	1	0	0	0	1	0
3830202	1	1527704	Jarman, Price	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527704	0	1	0	2	0	2	1	0	0	0	1	0	0	3	0	3	0
3830202	1	1417613	Sutton, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1417613	0	1	0	0	0	0	0	11	0	0	6	1	0	1	1	0	0
3830202	1		Totals		0	4	0	48	23	132	0	46	1	9	45	2	1	20	4	60	1
3830202	1		Total Team Blocks: 11.0																		
3801021	0	1538198	Malias, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1538198	0	4	1	8	3	18	0	3	4	1	4	2	0	6	0	15	0
3801021	0	1640861	Negron, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640861	0	4	1	0	2	3	0	34	1	5	4	0	0	3	1	2	0
3801021	0	1537185	Popov, Radoslav	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537185	0	4	0	0	0	1	0	4	0	0	10	0	0	0	0	0	0
3801021	0	1299560	Stevens, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1299560	0	4	1	6	2	11	0	0	0	0	1	0	0	6	0	9	1
3801021	0	1419460	Velez, Paco	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1419460	0	4	1	11	2	26	0	1	1	4	5	3	0	4	0	14	0
3801021	0	1537187	Wilson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537187	0	4	1	14	1	22	0	0	0	1	2	5	0	3	0	15	0
3801021	0	1541101	Rosenmeier, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1541101	0	3	0	5	1	6	0	0	1	1	1	0	0	5	0	8	0
3801021	0	1537186	Edgley, Dom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537186	0	2	1	2	2	5	0	0	1	1	0	0	0	2	0	4	0
3801021	0		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801021	0		Totals		0	4	0	46	13	92	0	42	8	13	27	10	0	29	1	68	1
3801021	0		Total Team Blocks: 14.5																		
3801021	1	1526061	Goodridge, Jabarry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526061	0	4	1	8	10	23	0	2	2	2	1	7	0	1	0	10	0
3801021	1	1416332	Borecki, Kajetan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416332	0	4	1	10	9	32	0	0	2	1	5	0	0	0	0	12	0
3801021	1	1416333	Robbe, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416333	0	4	1	3	1	7	0	0	2	1	0	0	0	2	2	6	0
3801021	1	1300347	Zyndorf, Oren	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300347	0	4	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
3801021	1	1300350	Thomas, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300350	0	4	1	9	5	21	0	0	0	5	0	0	1	0	0	10	0
3801021	1	1300349	Jurko, TJ	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300349	0	4	1	11	4	28	0	0	4	4	8	1	0	0	0	15	0
3801021	1	1300352	Robben, Zak	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300352	0	4	1	1	0	1	1	38	0	2	6	0	2	1	0	3	0
3801021	1	1526064	Leung, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1526064	0	2	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0
3801021	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801021	1		Totals		0	4	0	43	29	114	0	40	10	15	29	8	3	4	2	58	0
3801021	1		Total Team Blocks: 5.0																		
3801067	0	1644872	Savage, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644872	0	3	1	3	1	11	0	0	0	1	2	0	0	1	0	3	0
3801067	0	1529203	Kretzschmar, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529203	0	3	0	5	5	15	0	0	0	0	5	1	0	0	0	5	1
3801067	0	1644279	Sanders, Daric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644279	0	3	0	0	0	0	0	1	0	0	12	2	0	0	0	0	0
3801067	0	1644281	Lavner, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644281	0	3	1	8	2	19	0	0	0	1	1	0	1	5	2	11	0
3801067	0	1421613	McGuire, Joel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421613	0	3	1	2	2	6	0	0	1	0	1	0	0	1	3	3	0
3801067	0	1644280	Ruiz, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644280	0	3	1	8	5	16	0	0	1	3	2	1	0	1	2	9	1
3801067	0	1529207	Wildes, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1529207	0	3	1	0	0	1	0	28	0	0	4	0	0	4	1	2	1
3801067	0	1644871	DeMendoza, Alejandro	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1644871	0	2	1	3	1	6	0	0	0	0	2	2	0	0	0	3	0
3801067	0		Team		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3801067	0		Totals		0	3	0	29	16	74	0	29	2	5	29	7	1	12	8	38	3
3801067	0		Total Team Blocks: 7.0																		
3801067	1	1528038	Wellmann, Chandler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1528038	0	3	0	0	0	0	0	3	0	0	14	2	0	0	0	0	0
3801067	1	1428155	Moushikhian, Eddie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1428155	0	3	1	10	5	26	0	1	0	1	3	0	0	0	0	10	0
3801067	1	1300181	Casner, Mason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300181	0	3	1	4	2	10	0	0	0	1	0	0	0	0	3	4	0
3801067	1	1428152	DeLong, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1428152	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3801067	1	1428158	Lychock, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1428158	0	3	1	9	0	10	0	0	0	2	2	0	0	5	1	11	0
3801067	1	1638191	Drooker, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1638191	0	3	1	3	0	6	0	31	3	1	6	0	0	0	1	6	0
3801067	1	1428153	Serowski, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1428153	0	3	1	9	0	16	0	1	2	2	1	0	0	3	1	12	0
3801067	1	1638192	Brown, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1638192	0	3	1	6	5	17	0	0	2	2	1	0	0	2	0	9	0
3801067	1	1528044	Veli, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1528044	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801067	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801067	1		Totals		0	3	0	41	12	85	0	36	7	10	27	2	0	10	6	53	0
3801067	1		Total Team Blocks: 5.0																		
3801130	0	1534702	Palmatier, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534702	0	3	1	1	1	5	0	1	0	1	2	0	1	3	0	3	1
3801130	0	1535963	Sydow, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1535963	0	3	1	11	1	17	0	0	0	0	0	0	0	1	1	11	0
3801130	0	1534705	Donahue, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534705	0	3	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0
3801130	0	1649095	Schirman, Peyton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649095	0	3	1	9	1	16	0	0	0	2	0	0	1	0	0	10	0
3801130	0	1649093	Poole, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649093	0	3	1	15	5	35	0	1	0	3	10	0	0	4	1	17	0
3801130	0	1534701	Yanez, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534701	0	3	1	1	0	1	1	34	2	4	12	0	1	1	0	4	1
3801130	0	1308370	Fraga Leal, Victor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1308370	0	3	1	7	3	14	0	2	2	3	3	1	0	1	1	9	0
3801130	0		TEAM		0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801130	0		Totals		0	3	0	44	11	88	0	42	4	13	33	1	3	10	3	56	2
3801130	0		Total Team Blocks: 8.0																		
3801130	1	1543947	Barbosa, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1543947	0	3	0	7	5	21	0	0	0	1	6	2	0	1	0	7	0
3801130	1	1537939	Fountain, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537939	0	3	1	4	4	21	0	0	0	2	1	0	1	1	2	5	0
3801130	1	1537941	McKnight, Meshach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537941	0	3	0	2	1	4	0	23	1	2	10	0	0	1	0	3	0
3801130	1	1537946	Nelson, Nikolas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537946	0	3	1	6	0	12	0	0	0	0	2	0	0	2	1	7	0
3801130	1	1649309	Diaz, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649309	0	3	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0
3801130	1	1537945	Peruyero, Steven	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537945	0	3	1	2	2	8	0	0	0	1	1	0	1	2	1	4	0
3801130	1	1537943	Larach, Enrique	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537943	0	2	0	0	2	2	-1	1	0	0	2	0	0	0	0	0	0
3801130	1	1537944	Funk, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1537944	0	2	0	6	5	13	0	0	0	1	1	1	0	1	0	6	0
3801130	1	1653947	Loudermilk, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1653947	0	1	0	1	0	1	1	0	0	0	0	0	0	0	1	1	0
3801130	1	1653946	Miller, Lance	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1653946	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801130	1	1544733	Basson, Peter-Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1544733	0	1	0	2	0	6	0	0	0	0	2	0	0	0	0	2	0
3801130	1	1654211	Fernandez, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1654211	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801130	1		TEAM		0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3801130	1		Totals		0	3	0	30	19	88	0	25	1	7	29	4	2	8	5	37	0
3801130	1		Total Team Blocks: 6.0																		
3801143	0	1305253	Cruz, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1305253	0	3	1	1	1	5	0	0	0	2	0	0	0	1	0	1	0
3801143	0	1528884	Duckworth, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1528884	0	3	1	9	6	21	0	1	1	1	2	3	1	1	0	11	0
3801143	0	1421970	Hackworth, Colin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421970	0	3	1	6	4	23	0	0	1	1	6	1	0	1	0	7	0
3801143	0	1305255	Jarus, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1305255	0	3	1	6	3	12	0	0	1	2	1	0	0	2	0	8	0
3801143	0	1639818	Vorderer, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639818	0	3	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0
3801143	0	1639816	Chard, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639816	0	2	0	3	1	4	0	0	2	1	2	1	0	1	0	5	0
3801143	0	1421969	Overby, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1421969	0	2	1	2	5	10	0	0	0	3	1	1	0	0	0	2	0
3801143	0	1639821	Seghezzi, Roman	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639821	0	2	1	0	0	3	0	14	0	0	0	0	0	0	0	0	0
3801143	0	1639822	Metcalfe, Connor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1639822	0	1	0	1	0	3	0	11	0	0	1	0	0	0	0	1	0
3801143	0		TEAM		0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3801143	0		Totals		0	3	0	28	20	81	0	26	5	10	20	8	1	6	0	37	0
3801143	0		Total Team Blocks: 4.0																		
3801143	1	1300437	Caldwell, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300437	0	3	1	7	4	14	0	0	1	0	7	0	0	1	0	8	0
3801143	1	1416531	Hutz, Peter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416531	0	3	1	0	1	2	0	36	0	0	3	0	1	1	0	1	0
3801143	1	1416537	Jaeschke, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416537	0	3	1	14	3	24	0	1	6	1	8	2	0	3	0	21	0
3801143	1	1637828	Jendryk, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637828	0	3	1	5	1	9	0	0	0	1	2	0	0	3	0	6	0
3801143	1	1416534	McAndrews, Owen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416534	0	3	1	8	1	11	0	0	0	4	0	0	0	3	0	9	0
3801143	1	1637825	Plaisted, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637825	0	3	1	7	4	18	0	0	1	3	1	0	0	1	0	8	0
3801143	1	1637824	Selsky, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1637824	0	3	0	0	0	0	0	1	0	0	7	3	0	0	0	0	0
3801143	1	1416532	Novotny, Trevor	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1416532	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3801143	1	1527087	Kroener, Jagger	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1527087	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801143	1	1300441	Phillips, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1300441	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3801143	1		TEAM		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801143	1		Totals		0	3	0	41	14	78	0	38	8	11	28	5	1	12	0	56	0
3801143	1		Total Team Blocks: 7.0																		
3801149	0	1530689	Ford, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530689	0	3	1	2	1	4	0	41	0	3	4	0	0	2	0	3	1
3801149	0	1640799	Carlson, Jack	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640799	0	3	0	0	0	0	0	2	0	0	8	1	0	0	0	0	0
3801149	0	1530690	Hogan, Jeff	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1530690	0	3	1	13	2	26	0	2	0	2	14	0	0	1	0	13	0
3801149	0	1420759	Gaston, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420759	0	3	1	8	3	19	0	1	1	1	6	0	0	0	0	9	0
3801149	0	1640807	Kegerreis, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640807	0	3	1	5	1	12	0	0	1	0	1	0	2	3	1	9	0
3801149	0	1420762	Marshman, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420762	0	3	1	9	3	17	0	0	0	2	1	0	1	2	1	11	0
3801149	0	1640803	Braswell, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640803	0	3	1	13	6	30	0	0	1	3	3	1	0	3	0	15	1
3801149	0	1640802	McDonald, Shaughn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1640802	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
3801149	0	1420761	Myers, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420761	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801149	0	1420779	Krause, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1420779	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
3801149	0		TEAM		0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3801149	0		Totals		0	3	0	50	16	109	0	46	3	12	38	2	3	11	2	61	2
3801149	0		Total Team Blocks: 8.5																		
3801149	1	1534700	Arcala, Austin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1534700	0	3	1	18	3	42	0	0	0	1	7	2	0	1	0	18	2
3801149	1	1430405	Logosh, A.J.	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1430405	0	3	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0
3801149	1	1649307	Mackenzie, Enzo	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1649307	0	3	1	16	5	34	0	3	1	3	8	0	0	4	0	19	0
3801149	1	1430409	Satagaj, Raymond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12100&stats_player_seq=1430409	0	3	1	4	2	7	0	0	0	2	3	0	2	3	0	7	0
